x1,x2,classes
-0.267563740646434,-0.641933162819321,1
-0.13062985426007284,-0.7717183480883938,1
-0.2662476881630638,-0.6700885696646677,1
-0.2175741174059442,-0.6202984164794135,1
-0.03579153016945868,-0.8763878129010719,1
-0.36520170753856773,-0.800067425201396,1
-0.18681682498712332,-0.7604887919581201,1
-0.12113223913025442,-0.7689495238265721,1
-0.06083933850331546,-0.5981465678090705,1
-0.08287968664204129,-0.8630657249969169,1
0.07768216606481795,-0.9028043264178469,1
-0.0870042081790304,-0.8353130468070671,1
-0.07000436689583175,-0.7062228879518874,1
-0.16638499364024575,-0.7136909068285718,1
-0.07423641522023294,-0.7813189559091979,1
-0.009167243719543498,-0.9624071845339458,1
-0.19895748283441336,-0.66671694448721,1
0.0512091511740899,-0.8337882292705839,1
-0.06245791893745552,-0.666448155212908,1
0.10505288064896491,-0.7424674985445139,1
-0.06848939505428653,-0.8157138738693597,1
0.10544261349252204,-0.8697308954555206,1
-0.04436550309227049,-0.8244258403397619,1
0.07541849732562522,-0.8794681865502133,1
-0.005037661357631536,-0.8348963745363217,1
-0.14530010961450168,-0.8456333018529583,1
-0.05699891937964853,-0.7527864099341318,1
0.07152432374044827,-0.9171286818148913,1
0.1957718709011241,-0.8026308011854392,1
-0.004855647730048444,-0.9935719772104932,1
0.04621075095464676,-0.7509212541347988,1
0.09947550312619345,-0.7718926766693016,1
-0.06539267229803261,-0.9995525427170647,1
0.058990756254187114,-0.7309674611294291,1
0.07375568594952917,-0.860276357913672,1
0.20091603512757206,-1.003180198806063,1
0.2389971600986814,-0.9398566979751494,1
0.23070957627498034,-0.6408942754091417,1
0.223313357827287,-0.8828100952304522,1
0.24877533922221523,-0.6167425496285432,1
0.13747621052274894,-0.874525723171612,1
0.11175643123614196,-0.9494951126295775,1
0.28692604410181743,-1.128900447885873,1
0.2491323516924858,-0.6851387058985778,1
0.5940141775940413,-0.7928324399960788,1
0.16108790444021467,-0.7395486196492894,1
0.3981139803413874,-0.6168747126728359,1
0.3540724274597351,-0.9104754591959846,1
0.4887890638005527,-0.7715173600246203,1
0.3682213503063377,-0.8505365269767606,1
0.40075538580017867,-0.820289212555387,1
0.5135145730812428,-0.8721510959247882,1
0.6056961754743982,-0.7771260779370859,1
0.34080929415906713,-0.7672145826120957,1
0.3918693943145394,-0.7750479817555709,1
0.3211688502924385,-0.9381656850165231,1
0.31225270434595537,-0.8473423058963693,1
0.6995819586092894,-0.7019155315906671,1
0.5112725274331836,-0.8833252511749723,1
0.5056983669201423,-0.8568535594878856,1
0.36976155036731967,-1.1067683629724245,1
0.5019318313689123,-0.7948596711469601,1
0.3120762489810262,-0.8597404958575512,1
0.5398706631213166,-0.9281156826139313,1
0.6571672091042715,-0.8387374232344199,1
0.48567824969687434,-0.8248952062795359,1
0.4102646848195332,-0.7149340555970396,1
0.5674808206385272,-0.7349964344623043,1
0.7170336875582545,-0.8782205118366605,1
0.5708580437164329,-0.7625545875473204,1
0.6085333988482053,-0.7745461385461739,1
0.5863965843505586,-0.9200281952036156,1
0.6177580942813298,-0.869244824186125,1
0.5565436768797138,-0.807258717306909,1
0.45966033131486794,-0.786103002352461,1
0.6100859036721401,-0.674773029520807,1
0.4404276633140623,-0.8261057893194247,1
0.5563469040827109,-0.7447316198019972,1
0.704663675168094,-0.7590774530756415,1
0.7853386348494606,-0.7469744410048226,1
0.8111859995813762,-0.9113059054988354,1
0.6076786762813121,-0.5169046585897303,1
0.760883223886652,-0.7729943010419094,1
0.6626598121498308,-0.7187780782757894,1
0.5903275341538047,-0.8636798947913443,1
0.7729331462036153,-0.6054971145964322,1
0.6796275369895584,-0.6929564801214543,1
0.9032066578790883,-0.9074213080750462,1
0.8293874069707349,-0.6837870016269678,1
0.8164876556822447,-0.6102888279137856,1
0.6314794682068272,-0.6503847545129565,1
0.7919322212334317,-0.5257973521745426,1
0.7025260787315054,-0.6123327453041989,1
0.8753782594734403,-0.5600513315581305,1
0.8845308369701058,-0.6760365876487736,1
0.9123288149508347,-0.6143357693860547,1
0.7563745404693022,-0.35948265138671465,1
1.0296404985944767,-0.41736077124077886,1
0.8805668527242727,-0.7052531119691158,1
1.046260181928047,-0.5810035638941996,1
1.0706718901014114,-0.7119415127570323,1
1.037538076330396,-0.6223286949207932,1
0.9689984350452607,-0.6094248151651489,1
0.8377409306357437,-0.6559344940804535,1
0.9850114441854152,-0.6969750367689248,1
0.9955369096637452,-0.5807204261903816,1
1.0083448561423543,-0.5255642252001671,1
1.0587439752434742,-0.5794555438098683,1
0.944399891562824,-0.3981155866829527,1
1.1660717064444925,-0.34524395623168846,1
0.8701513477315964,-0.6338300630579374,1
1.152297699391603,-0.46691839092874604,1
0.9625419289895741,-0.42549810973417074,1
1.155035022069294,-0.3813774225734025,1
1.170980970852981,-0.62656107787382,1
1.1040899262260004,-0.3954318489348658,1
1.2242604939599115,-0.6353596373894923,1
0.9859544729188771,-0.319102915499175,1
1.0251824620927374,-0.4953733562288498,1
1.28516701852953,-0.3102865446664617,1
1.1170912464071034,-0.4330289777437848,1
1.2171362496262368,-0.38540361126492817,1
1.2205728580209108,-0.3963350229345252,1
1.1937742150546375,-0.21023799918645267,1
1.3272270241624207,-0.29959756177584423,1
1.1318437664144092,-0.23973832735815634,1
1.253995013776528,-0.21237678051872366,1
1.2309498471742848,-0.2015574208677052,1
1.0361380516637089,-0.3292912376119328,1
1.3149491676907699,-0.26579776011260314,1
0.9878314546618235,-0.2319210413914938,1
1.2314838807865247,-0.332480392192943,1
1.1425443553746735,-0.21337488825231146,1
1.3686030046724433,-0.14895557477427282,1
1.303818728937167,-0.17373497579782943,1
1.2262090597952164,-0.08935482443901853,1
1.3241663179897265,-0.1224308944354084,1
1.353194156760885,-0.309990398097175,1
1.3788265843877372,-0.04157791993234767,1
1.2217078066393423,-0.047355115150953836,1
1.2645328217597938,-0.032588245230815674,1
1.3075620141411972,0.081657792098948,1
1.2073090898470953,0.042105362830220275,1
1.2150543487281449,-0.09463630837986625,1
1.364373618887346,-0.021872222810180936,1
1.2542477938554524,-0.07992907274060963,1
1.221403162074885,0.18845890385819353,1
1.1610713911113189,-0.016799730350424195,1
1.1024512502231687,0.11710120150692502,1
1.2450997569220073,0.18722441414119986,1
1.2733163732957058,-0.07191791850572854,1
1.2444021511256986,0.12483549510346764,1
1.5663932529779503,0.2299401192155993,1
1.3921278628424263,0.03806731708077248,1
1.386570265857581,0.12983578601235307,1
1.1746122119742421,0.14968048947752285,1
1.3925118658615032,0.11977219752204946,1
1.2321017773723888,0.263051457361929,1
1.4233588154973122,0.3130646193680314,1
1.3345386340296412,0.18209578379369518,1
1.390142229295519,0.3083715462183103,1
1.2230945240603255,0.2049786050225513,1
1.3401817949674408,0.2398858649746467,1
1.4265397524521788,0.48404764162725306,1
1.2327295163703818,0.3238058920519023,1
1.2622022180556882,0.30258264963348924,1
1.4295736842858848,0.5176389202603414,1
1.1789130102413614,0.26693510895643696,1
1.16221928749149,0.40512238669401224,1
1.278772255970179,0.3253071007137931,1
1.4033231100167567,0.6093185845460525,1
1.2026587611576427,0.4518561287719238,1
1.2825079696404134,0.3727388506588011,1
1.2632605371788075,0.5367783621236186,1
1.467853898333498,0.4442867937238363,1
1.2180241325254155,0.49914856435170846,1
1.2674234911835685,0.6683361796212864,1
1.2976960212179558,0.6044616294362092,1
1.2964128645504682,0.5089404461246531,1
1.255281379818368,0.5380329604680135,1
1.289671690051998,0.5853597855085498,1
1.273521032633284,0.5935669027513719,1
1.2714476917354103,0.8390455008356066,1
1.1960298867092185,0.7751488190344417,1
1.2041345835443193,0.8769245625552701,1
1.2158035236330191,0.7222022295025635,1
1.168032904789944,0.7320871298702875,1
1.291452273266365,0.6108447732512992,1
1.1381509700120795,0.739235609748165,1
1.144606591880467,0.7840790559798919,1
1.1942215599308714,0.6327819356750393,1
1.244618938664053,0.7474765360343781,1
1.2881472977552526,0.7289698200309511,1
1.1679159735667752,0.8843246528697195,1
1.1541429030250716,1.1192348134770165,1
1.3914535225435998,0.8866762454240955,1
1.2828072941465931,0.9928071634241576,1
1.0779117491163184,1.0462159980630366,1
1.238734750093609,0.9770858198002188,1
1.1484451720705025,0.8334667338966624,1
1.137709306823995,0.9442084197501155,1
1.0603543180709936,1.1399216814868849,1
1.0315617796366179,0.8987263529254997,1
1.2701804555449927,0.9522487721470435,1
1.0733124355273531,0.9249967588438986,1
1.0813547164346544,1.0134510810762192,1
1.2134195742260427,0.950542754209529,1
1.027805187324628,1.0738976091803591,1
0.9558062499555715,1.2232055506966242,1
1.230668975778456,1.0776897912974703,1
1.0304583262215852,1.2081926645175833,1
1.0022662197532706,0.988175254815053,1
0.8899920174059999,1.109133167826554,1
1.0909233252479953,1.079870059593647,1
0.9514915662008901,1.2036175305888561,1
0.9974756379755222,1.3151709950705144,1
1.0111428936466889,1.1552117834477833,1
1.0483893023519386,1.3778912324176718,1
0.9353152433620381,1.2251169056907938,1
0.9645243993613472,1.154255773417235,1
1.0613919521722714,1.312679167159709,1
0.9019056864902188,1.1423999200521069,1
0.975886045845402,1.3183980736520877,1
0.9840824494209863,1.334206855720386,1
0.8810877952526026,1.3414253355561705,1
1.0554903343029451,1.4784096388128465,1
0.9699560558198866,1.4891293130116636,1
0.9451681195881623,1.3836101149106943,1
0.6637000511806573,1.4254337894758782,1
0.6957712736622385,1.4010946507360789,1
0.8311159014601631,1.1973997087233277,1
0.5301978514041612,1.3714795013134318,1
0.6620830037387128,1.4500903139385257,1
0.7389422069802813,1.7281451577189697,1
0.6388807004197838,1.4987131035383838,1
0.6740802310608407,1.5690605200809793,1
0.47170935533107144,1.599544409113694,1
0.7419558587196914,1.4901226309491862,1
0.6247805214430716,1.4479978169783347,1
0.554106876418805,1.4925761255432506,1
0.6557358435538021,1.4857635013425456,1
0.4471415094939859,1.5798813467363062,1
0.5376223634037598,1.6062933875984495,1
0.6045552778487329,1.6435713584828258,1
0.5307499344329406,1.7340768177367245,1
0.23603912471539634,1.780842321251243,1
0.5618805072022683,1.7344063830305305,1
0.579409608140787,1.6897989440535175,1
0.4649291679378566,1.6258302826787117,1
0.5160581563398496,1.5935036280699741,1
0.3310955165321034,1.7192388411595347,1
0.5244066938603673,1.6345777284168186,1
0.514486240899856,1.5526522137242686,1
0.3888432260656966,1.6890705923546083,1
0.34255419893860717,1.647132074881123,1
0.4959354501767521,1.7124074593749445,1
0.30444585239216293,1.4155556398166658,1
0.26796345664114574,1.680868651933878,1
0.28468531510605316,1.7502664042111904,1
0.376824172514765,1.6820157142298788,1
0.09204717112988083,1.7045026295542567,1
0.24224007902389963,1.6759643890227867,1
0.05435258934218554,1.8824612261208802,1
-0.0917430896766694,1.850350834340113,1
0.09367086806817192,1.6408181958801744,1
0.07153610720044984,1.5939036670629467,1
0.22447552994596448,1.9069730030639471,1
-0.017440899719045846,1.8408460466625047,1
0.006709900310306751,1.8868653512487585,1
0.09541223608729552,1.659686801070354,1
0.05164346406799707,1.7171829499549005,1
-0.03346874648443348,1.8661422492875799,1
0.02007588517561519,1.6773880527106475,1
-0.28873004967331756,1.6838941438204804,1
-0.1851719131778278,1.8233907836874708,1
-0.2801177110614308,1.8750816914103452,1
-0.10488470622541142,1.6105596563651627,1
-0.2923734159483066,1.9676225701431087,1
-0.3913437895877966,1.6934233372752265,1
-0.1958485692220379,1.7323597377166682,1
-0.30783406262464325,1.7478292199104235,1
-0.2319692192558614,1.9925257731009989,1
-0.28324276942212656,1.7139755160121137,1
-0.40587781863010297,1.75399587075551,1
-0.2881963196957568,1.6163002471848151,1
-0.15963320677705375,1.6335709967341907,1
-0.2644181642621141,1.8875187357661922,1
-0.40166407571392687,1.9040961036817974,1
-0.4364477093837069,1.8409807613563152,1
-0.44245264721593275,1.726462379828,1
-0.446500236227097,1.8091830396831636,1
-0.4591383056697152,1.8215940049011556,1
-0.47937243119636924,1.8354600221360666,1
-0.6319048221647768,1.798120324572457,1
-0.4281288863488078,1.7768393191905953,1
-0.5145029323967775,1.883384393110391,1
-0.5339747190945197,1.8524261035809706,1
-0.6857453334866505,1.6903416492649996,1
-0.6321978419918892,1.6856593604021823,1
-0.5842118127900132,1.88399390221727,1
-0.6758595431382215,1.7149874155561478,1
-0.7231169928109931,1.8249344461225523,1
-0.7991293036737869,1.7497683109379667,1
-0.7455753306908145,1.7105039468164096,1
-0.8857957574848055,1.747291929025202,1
-0.7219337173216258,1.7388752168140627,1
-0.9093828668886401,1.504415924057143,1
-0.8757671633641294,1.6775648622557766,1
-0.7855476971750438,1.6156759603545245,1
-0.7644488432047649,1.7584580879852514,1
-0.9377247588490245,1.4573686302419575,1
-0.8800560031049525,1.69834146668198,1
-1.0260868647796695,1.6279457727314097,1
-1.0676322326131893,1.5504178661763175,1
-1.159350099660381,1.4589027801553138,1
-1.0189903919888084,1.6708594334643807,1
-1.0095879249288493,1.752939041712945,1
-1.1152410010331644,1.482157983034434,1
-1.3098500321850575,1.5388669713647838,1
-1.0716070252347076,1.5653766341423272,1
-1.1562875789638263,1.4041128371951648,1
-1.220534350978559,1.5967820345718162,1
-1.2436212190530314,1.4779326586462875,1
-1.120765601209058,1.641548072169135,1
-1.325497057183312,1.466371259291277,1
-1.2977374921446134,1.4438790225730211,1
-1.2453910844761615,1.5530375684294002,1
-1.081085953370357,1.4666490380958424,1
-1.484233669921809,1.5926916865537515,1
-1.352413674582306,1.3006450169001664,1
-1.3998162134707508,1.3470102930345649,1
-1.308199691017256,1.3613280351741015,1
-1.3662558650349934,1.333302269950249,1
